0.006283 48996.178574
0.007854 55198.409981
0.009425 24200.899889
0.010996 0.000000
0.012566 43321.720179
0.014137 35840.175233
0.015708 0.000000
0.017279 107857.684902
0.018850 57102.407399
0.020420 33271.700658
0.021991 44358.312530
0.023562 0.000000
0.025133 37909.963769
0.026704 41329.803394
0.028274 53771.866968
0.029845 36181.910147
0.031416 45070.317218
0.032987 38338.824971
0.034558 35298.469317
0.036128 29067.129643
0.037699 28825.752149
0.039270 29209.424476
0.040841 35627.056500
0.042412 27477.144206
0.043982 29729.988938
0.045553 28594.811113
0.047124 32202.368042
0.048695 26143.444787
0.050265 29360.168153
0.051836 28164.762218
0.053407 26682.783487
0.054978 24314.433941
0.056549 24611.530329
0.058119 23176.218298
0.059690 22480.296616
0.061261 21395.691837
0.062832 22018.005141
0.064403 22153.628950
0.065973 20945.835007
0.067544 21430.541383
0.069115 19862.295869
0.070686 20003.532790
0.072257 19700.142551
0.073827 23958.179837
0.075398 19595.526572
0.076969 17091.762965
0.078540 17084.660467
0.080111 16441.243393
0.081681 17570.624664
0.083252 17888.375554
0.084823 14617.092380
0.086394 15818.364513
0.087965 16096.264046
0.089535 15616.112232
0.091106 14105.488234
0.092677 13595.080118
0.094248 12321.286811
0.095819 14127.169427
0.097389 13288.038840
0.098960 12658.863216
0.100531 13181.769845
0.102102 12018.035628
0.103673 12226.805013
0.105243 11647.210955
0.106814 12216.389494
0.108385 11844.367030
0.109956 11048.288466
0.111527 11075.730709
0.113097 11183.237240
0.114668 11379.843614
0.116239 11179.725776
0.117810 10593.332629
0.119381 10341.854664
0.120951 10356.756588
0.122522 10370.241551
0.124093 10254.096569
0.125664 9961.754971
0.127235 9815.167346
0.128805 9872.276823
0.130376 10065.793967
0.131947 9806.904273
0.133518 9303.503430
0.135088 9716.490055
0.136659 9527.913712
0.138230 8882.019645
0.139801 9503.073611
0.141372 8865.228406
0.142942 8845.422353
0.144513 8492.332406
0.146084 8535.044867
0.147655 8727.461614
0.149226 8459.107017
0.150796 7914.489329
0.152367 7724.020423
0.153938 7939.943896
0.155509 7420.415453
0.157080 7129.432247
0.158650 7330.132935
0.160221 7418.584528
0.161792 7586.673861
0.163363 6992.234985
0.164934 7370.561706
0.166504 6607.191943
0.168075 7143.359328
0.169646 7133.845566
0.171217 7235.728013
0.172788 6519.405782
0.174358 6891.220511
0.175929 6701.269500
0.177500 6854.613758
0.179071 6545.003995
0.180642 7057.116385
0.182212 6689.295599
0.183783 6691.283616
0.185354 6185.599354
0.186925 6518.177737
0.188496 6596.650282
0.190066 6059.073213
0.191637 6267.612762
0.193208 6133.953570
0.194779 5960.188524
0.196350 5772.082437
0.197920 6208.694206
0.199491 5987.066172
0.201062 5846.086898
0.202633 5856.439258
0.204204 5819.177259
0.205774 5834.561922
0.207345 5893.412612
0.208916 5605.220348
0.210487 5672.149414
0.212058 5703.278867
0.213628 5480.133229
0.215199 5455.740898
0.216770 5530.539020
0.218341 5614.553117
0.219911 5268.419573
0.221482 5433.957346
0.223053 5421.533220
0.224624 5225.423578
0.226195 5318.346908
0.227765 5237.804150
0.229336 5167.782779
0.230907 5196.537099
0.232478 5185.602553
0.234049 5058.055884
0.235619 5112.840341
0.237190 4959.402710
0.238761 4790.053921
