1.354026   2.984512e+02
1.360310   2.979196e+02
1.366593   2.966543e+02
1.372876   2.938693e+02
1.379159   2.922994e+02
1.385442   2.910762e+02
1.391726   2.895563e+02
1.398009   2.882258e+02
1.404292   2.864361e+02
1.410575   2.841857e+02
1.416858   2.842679e+02
1.423141   2.821988e+02
1.429425   2.812233e+02
1.435708   2.785010e+02
1.441991   2.772799e+02
1.448274   2.758492e+02
1.454557   2.735459e+02
1.460841   2.730032e+02
1.467124   2.723063e+02
1.473407   2.704010e+02
1.479690   2.689579e+02
1.485973   2.679409e+02
1.492257   2.664810e+02
1.498540   2.650221e+02
1.504823   2.635763e+02
1.511106   2.620755e+02
1.517389   2.613652e+02
1.523672   2.592818e+02
1.529956   2.569090e+02
1.536239   2.578962e+02
1.542522   2.552815e+02
1.548805   2.546534e+02
1.555088   2.530577e+02
1.561372   2.520125e+02
1.567655   2.504898e+02
1.573938   2.486585e+02
1.580221   2.478563e+02
1.586504   2.465327e+02
1.592787   2.453752e+02
1.599071   2.443488e+02
1.605354   2.428140e+02
1.611637   2.416355e+02
1.617920   2.405588e+02
1.624203   2.392230e+02
1.630487   2.379475e+02
1.636770   2.364933e+02
1.643053   2.348352e+02
1.649336   2.344802e+02
1.655619   2.332792e+02
1.661903   2.316686e+02
1.668186   2.304223e+02
1.674469   2.292704e+02
1.680752   2.288479e+02
1.687035   2.281876e+02
1.693318   2.265270e+02
1.699602   2.254424e+02
1.705885   2.242841e+02
1.712168   2.233262e+02
1.718451   2.225870e+02
1.724734   2.208840e+02
1.731018   2.199299e+02
1.737301   2.188790e+02
1.743584   2.172365e+02
1.749867   2.166442e+02
1.756150   2.147015e+02
1.762433   2.143213e+02
1.768717   2.133224e+02
1.775000   2.128116e+02
1.781283   2.112236e+02
1.787566   2.102571e+02
1.793849   2.097446e+02
1.800133   2.081089e+02
1.806416   2.076189e+02
1.812699   2.067786e+02
1.818982   2.063667e+02
1.825265   2.045225e+02
1.831549   2.034872e+02
1.837832   2.029505e+02
1.844115   2.014895e+02
1.850398   2.007954e+02
1.856681   1.996812e+02
1.862964   1.983319e+02
1.869248   1.981401e+02
1.875531   1.965860e+02
1.881814   1.958427e+02
1.888097   1.948938e+02
1.894380   1.940832e+02
1.900664   1.927757e+02
1.906947   1.924062e+02
1.913230   1.914410e+02
1.919513   1.899861e+02
1.925796   1.892318e+02
1.932079   1.887260e+02
1.938363   1.880943e+02
1.944646   1.868303e+02
1.950929   1.860372e+02
1.957212   1.854170e+02
1.963495   1.840879e+02
1.969779   1.833620e+02
1.976062   1.824508e+02
1.982345   1.818603e+02
1.988628   1.806990e+02
1.994911   1.800668e+02
2.001195   1.791687e+02
2.007478   1.782996e+02
2.013761   1.774143e+02
2.020044   1.763254e+02
2.026327   1.756634e+02
2.032610   1.751044e+02
2.038894   1.738668e+02
2.045177   1.731890e+02
2.051460   1.730918e+02
2.057743   1.716239e+02
2.064026   1.708344e+02
2.070310   1.701901e+02
2.076593   1.691625e+02
2.082876   1.683968e+02
2.089159   1.679210e+02
2.095442   1.672080e+02
2.101725   1.664095e+02
2.108009   1.656299e+02
2.114292   1.647349e+02
2.120575   1.641615e+02
2.126858   1.633848e+02
2.133141   1.626292e+02
2.139425   1.617606e+02
2.145708   1.608449e+02
2.151991   1.602433e+02
2.158274   1.595576e+02
2.164557   1.588323e+02
2.170841   1.578237e+02
2.177124   1.576101e+02
2.183407   1.561272e+02
2.189690   1.559208e+02
2.195973   1.553106e+02
2.202256   1.548308e+02
2.208540   1.538472e+02
2.214823   1.532131e+02
2.221106   1.522315e+02
2.227389   1.516762e+02
2.233672   1.509673e+02
2.239956   1.500419e+02
2.246239   1.498097e+02
2.252522   1.489725e+02
2.258805   1.481514e+02
2.265088   1.476279e+02
2.271371   1.470844e+02
2.277655   1.465136e+02
2.283938   1.455136e+02
2.290221   1.452498e+02
2.296504   1.445191e+02
2.302787   1.434688e+02
2.309071   1.428996e+02
2.315354   1.422712e+02
2.321637   1.415926e+02
2.327920   1.413358e+02
2.334203   1.402349e+02
2.340487   1.395933e+02
2.346770   1.394180e+02
2.353053   1.385703e+02
2.359336   1.380095e+02
2.365619   1.372728e+02
2.371902   1.367687e+02
2.378186   1.360928e+02
2.384469   1.355215e+02
2.390752   1.345562e+02
2.397035   1.342685e+02
2.403318   1.333743e+02
2.409602   1.332427e+02
2.415885   1.326706e+02
2.422168   1.319064e+02
2.428451   1.310424e+02
2.434734   1.309067e+02
2.441017   1.302145e+02
2.447301   1.297021e+02
2.453584   1.291714e+02
2.459867   1.285165e+02
2.466150   1.280017e+02
2.472433   1.273813e+02
2.478717   1.267453e+02
2.485000   1.261886e+02
2.491283   1.258109e+02
2.497566   1.249722e+02
2.503849   1.244977e+02
2.510133   1.241667e+02
2.516416   1.233667e+02
2.522699   1.228593e+02
2.528982   1.226356e+02
2.535265   1.218952e+02
2.541548   1.214412e+02
2.547832   1.206724e+02
2.554115   1.203613e+02
2.560398   1.199036e+02
2.566681   1.192673e+02
2.572964   1.186565e+02
2.579248   1.184060e+02
2.585531   1.175975e+02
2.591814   1.174466e+02
2.598097   1.167331e+02
2.604380   1.163206e+02
2.610663   1.157971e+02
2.616947   1.151486e+02
2.623230   1.147866e+02
2.629513   1.141750e+02
2.635796   1.138371e+02
2.642079   1.131373e+02
2.648363   1.129673e+02
2.654646   1.123296e+02
2.660929   1.119570e+02
2.667212   1.114383e+02
2.673495   1.109862e+02
2.679779   1.105563e+02
2.686062   1.099591e+02
2.692345   1.095999e+02
2.698628   1.089266e+02
2.704911   1.085517e+02
2.711194   1.081845e+02
2.717478   1.077323e+02
2.723761   1.073273e+02
2.730044   1.066473e+02
2.736327   1.061885e+02
2.742610   1.058277e+02
2.748894   1.053703e+02
2.755177   1.049204e+02
2.761460   1.046642e+02
2.767743   1.042890e+02
2.774026   1.036949e+02
2.780309   1.033010e+02
2.786593   1.029341e+02
2.792876   1.024098e+02
2.799159   1.020438e+02
2.805442   1.017632e+02
2.811725   1.012862e+02
2.818009   1.008983e+02
2.824292   1.003535e+02
2.830575   1.002649e+02
2.836858   9.946797e+01
2.843141   9.910739e+01
2.849425   9.889108e+01
2.855708   9.838504e+01
2.861991   9.805095e+01
2.868274   9.766560e+01
2.874557   9.725683e+01
2.880840   9.687833e+01
2.887124   9.659358e+01
2.893407   9.618329e+01
2.899690   9.588653e+01
2.905973   9.539598e+01
2.912256   9.497035e+01
2.918540   9.467933e+01
2.924823   9.434208e+01
2.931106   9.379631e+01
2.937389   9.360600e+01
2.943672   9.323497e+01
2.949956   9.306340e+01
2.956239   9.236897e+01
2.962522   9.205373e+01
2.968805   9.185769e+01
2.975088   9.151079e+01
2.981371   9.112871e+01
2.987655   9.073632e+01
2.993938   9.047536e+01
3.000221   9.018979e+01
3.006504   8.989309e+01
3.012787   8.946724e+01
3.019071   8.921038e+01
3.025354   8.877805e+01
3.031637   8.852590e+01
3.037920   8.805369e+01
3.044203   8.781527e+01
3.050486   8.758374e+01
3.056770   8.712290e+01
3.063053   8.696205e+01
3.069336   8.658696e+01
3.075619   8.642154e+01
3.081902   8.602307e+01
3.088186   8.573663e+01
3.094469   8.546783e+01
3.100752   8.509275e+01
3.107035   8.492264e+01
3.113318   8.449834e+01
3.119602   8.425959e+01
3.125885   8.409546e+01
3.132168   8.375815e+01
3.138451   8.364327e+01
3.144734   8.315696e+01
3.151017   8.284940e+01
3.157301   8.274612e+01
3.163584   8.244261e+01
3.169867   8.217396e+01
3.176150   8.171749e+01
3.182433   8.163702e+01
3.188717   8.143217e+01
3.195000   8.105948e+01
3.201283   8.079569e+01
3.207566   8.056762e+01
3.213849   8.030135e+01
3.220132   8.002294e+01
3.226416   7.995906e+01
3.232699   7.966489e+01
3.238982   7.922492e+01
3.245265   7.898195e+01
3.251548   7.870760e+01
3.257832   7.847368e+01
3.264115   7.808954e+01
3.270398   7.792113e+01
3.276681   7.764201e+01
3.282964   7.750264e+01
3.289248   7.717771e+01
3.295531   7.687906e+01
3.301814   7.655340e+01
3.308097   7.637692e+01
3.314380   7.606411e+01
3.320663   7.592827e+01
3.326947   7.545037e+01
3.333230   7.528913e+01
3.339513   7.505219e+01
3.345796   7.472055e+01
3.352079   7.450242e+01
3.358363   7.433542e+01
3.364646   7.399004e+01
3.370929   7.376696e+01
3.377212   7.359885e+01
3.383495   7.324685e+01
3.389778   7.311159e+01
3.396062   7.297507e+01
3.402345   7.255855e+01
3.408628   7.242160e+01
3.414911   7.210602e+01
3.421194   7.192748e+01
3.427478   7.168124e+01
3.433761   7.135609e+01
3.440044   7.112199e+01
3.446327   7.088790e+01
3.452610   7.063425e+01
3.458894   7.045255e+01
3.465177   7.017854e+01
3.471460   6.998481e+01
3.477743   6.978068e+01
3.484026   6.951659e+01
3.490309   6.930869e+01
3.496593   6.913643e+01
3.502876   6.888433e+01
3.509159   6.868380e+01
3.515442   6.827513e+01
3.521725   6.813993e+01
3.528009   6.797580e+01
3.534292   6.774791e+01
3.540575   6.757343e+01
3.546858   6.737608e+01
3.553141   6.719728e+01
3.559424   6.686496e+01
3.565708   6.673279e+01
3.571991   6.638646e+01
3.578274   6.611002e+01
3.584557   6.598953e+01
3.590840   6.572437e+01
3.597124   6.554765e+01
3.603407   6.533320e+01
3.609690   6.513740e+01
3.615973   6.491258e+01
3.622256   6.474353e+01
3.628540   6.449765e+01
3.634823   6.429302e+01
3.641106   6.408436e+01
3.647389   6.381257e+01
3.653672   6.369438e+01
3.659955   6.348353e+01
3.666239   6.321125e+01
3.672522   6.310493e+01
3.678805   6.282797e+01
3.685088   6.260282e+01
3.691371   6.245023e+01
3.697655   6.229053e+01
3.703938   6.209149e+01
3.710221   6.197131e+01
3.716504   6.176028e+01
3.722787   6.149468e+01
3.729070   6.135456e+01
3.735354   6.109330e+01
3.741637   6.090714e+01
3.747920   6.069670e+01
3.754203   6.045532e+01
3.760486   6.032376e+01
3.766770   6.007620e+01
3.773053   5.991392e+01
3.779336   5.972044e+01
3.785619   5.954911e+01
3.791902   5.931760e+01
3.798186   5.923746e+01
3.804469   5.898699e+01
3.810752   5.873331e+01
3.817035   5.848771e+01
3.823318   5.843062e+01
3.829601   5.825931e+01
3.835885   5.805739e+01
3.842168   5.795325e+01
3.848451   5.768002e+01
3.854734   5.760115e+01
3.861017   5.748311e+01
3.867301   5.717569e+01
3.873584   5.700820e+01
3.879867   5.688514e+01
3.886150   5.665378e+01
3.892433   5.649266e+01
3.898716   5.644968e+01
3.905000   5.609938e+01
3.911283   5.592389e+01
3.917566   5.595078e+01
3.923849   5.568046e+01
3.930132   5.558991e+01
3.936416   5.533946e+01
3.942699   5.518792e+01
3.948982   5.503584e+01
3.955265   5.474448e+01
3.961548   5.468876e+01
3.967832   5.443500e+01
3.974115   5.441754e+01
