0.007854 100743.911259
0.010996 52810.170059
0.014137 79923.119731
0.017279 207734.891508
0.020420 96970.717832
0.023562 90936.967570
0.026704 81161.172317
0.029845 99962.452537
0.032987 84684.918001
0.036128 66574.989549
0.039270 57764.738231
0.042412 66903.528314
0.045553 60137.510990
0.048695 57920.249965
0.051836 58217.485315
0.054978 52681.878291
0.058119 47643.400406
0.061261 43848.937867
0.064403 43889.069677
0.067544 42676.108552
0.070686 38683.251832
0.073827 42903.079322
0.076969 36840.988993
0.080111 33467.351668
0.083252 34758.089172
0.086394 30748.248207
0.089535 31319.306272
0.092677 27745.171664
0.095819 25384.539519
0.098960 25548.342492
0.102102 24105.568508
0.105243 23618.780677
0.108385 23891.414635
0.111527 22042.873184
0.114668 22939.812206
0.117810 21929.986208
0.120951 20492.136334
0.124093 21033.005010
0.127235 19437.845277
0.130376 20341.369503
0.133518 19105.294328
0.136659 19084.090779
0.139801 18190.744767
0.142942 17527.929918
0.146084 16498.295577
0.149226 17030.092909
0.152367 15394.598354
0.155509 16001.047281
0.158650 15024.972569
0.161792 15334.110249
0.164934 14668.276477
0.168075 14179.613265
0.171217 14581.364952
0.174358 14418.810915
0.177500 14378.551080
0.180642 14199.039331
0.183783 14363.709278
0.186925 13399.760347
0.190066 13337.571763
0.193208 13359.595425
0.196350 13012.970842
0.199491 13213.935250
0.202633 13206.453731
0.205774 13011.179712
0.208916 12406.158090
0.212058 12999.043803
0.215199 12514.098677
0.218341 12905.862857
0.221482 12226.350271
0.224624 11845.208117
0.227765 11638.449806
0.230907 11215.688147
0.234049 11725.580199
0.237190 11186.384761
0.240332 11190.336096
0.243473 10890.550481
0.246615 11498.901864
0.249757 11018.387688
0.252898 10599.328928
0.256040 10942.132579
0.259181 11225.604103
0.262323 10959.752660
0.265465 11000.628196
0.268606 11292.213615
0.271748 11146.844758
0.274889 11015.108421
0.278031 10739.811428
0.281173 10588.030090
0.284314 10872.786186
0.287456 10212.011220
0.290597 10231.313962
0.293739 10063.114307
0.296881 10251.952114
0.300022 10255.533496
0.303164 10512.577615
0.306305 9964.703384
0.309447 9885.664317
0.312588 9781.480642
0.315730 10436.203942
0.318872 8446.488073
0.322013 8989.097808
0.325155 8883.335808
0.328296 9000.039348
0.331438 10330.268152
0.334580 10796.804228
0.337721 8092.732302
0.340863 10403.443495
