0.003927 0.000000
0.005498 0.000000
0.007069 48996.178574
0.008639 55198.409981
0.010210 24200.899889
0.011781 0.000000
0.013352 43321.720179
0.014923 35840.175233
0.016493 0.000000
0.018064 107857.684902
0.019635 57102.407399
0.021206 33271.700658
0.022777 44358.312530
0.024347 0.000000
0.025918 37909.963769
0.027489 41329.803394
0.029060 53771.866968
0.030631 36181.910147
0.032201 45070.317218
0.033772 38338.824971
0.035343 35298.469317
0.036914 29067.129643
0.038485 28825.752149
0.040055 29209.424476
0.041626 35627.056500
0.043197 27477.144206
0.044768 29729.988938
0.046338 28594.811113
0.047909 32202.368042
0.049480 26143.444787
0.051051 29360.168153
0.052622 28164.762218
0.054192 26682.783487
0.055763 24314.433941
0.057334 24611.530329
0.058905 23176.218298
0.060476 22480.296616
0.062046 21395.691837
0.063617 22018.005141
0.065188 22153.628950
0.066759 20945.835007
0.068330 21430.541383
0.069900 19862.295869
0.071471 20003.532790
0.073042 19700.142551
0.074613 23958.179837
0.076184 19595.526572
0.077754 17091.762965
0.079325 17084.660467
0.080896 16441.243393
0.082467 17570.624664
0.084038 17888.375554
0.085608 14617.092380
0.087179 15818.364513
0.088750 16096.264046
0.090321 15616.112232
0.091892 14105.488234
0.093462 13595.080118
0.095033 12321.286811
0.096604 14127.169427
0.098175 13288.038840
0.099746 12658.863216
0.101316 13181.769845
0.102887 12018.035628
0.104458 12226.805013
0.106029 11647.210955
0.107600 12216.389494
0.109170 11844.367030
0.110741 11048.288466
0.112312 11075.730709
0.113883 11183.237240
0.115454 11379.843614
0.117024 11179.725776
0.118595 10593.332629
0.120166 10341.854664
0.121737 10356.756588
0.123308 10370.241551
0.124878 10254.096569
0.126449 9961.754971
0.128020 9815.167346
0.129591 9872.276823
0.131161 10065.793967
0.132732 9806.904273
0.134303 9303.503430
0.135874 9716.490055
0.137445 9527.913712
0.139015 8882.019645
0.140586 9503.073611
0.142157 8865.228406
0.143728 8845.422353
0.145299 8492.332406
0.146869 8535.044867
0.148440 8727.461614
0.150011 8459.107017
0.151582 7914.489329
0.153153 7724.020423
0.154723 7939.943896
0.156294 7420.415453
0.157865 7129.432247
0.159436 7330.132935
0.161007 7418.584528
0.162577 7586.673861
0.164148 6992.234985
0.165719 7370.561706
0.167290 6607.191943
0.168861 7143.359328
0.170431 7133.845566
0.172002 7235.728013
0.173573 6519.405782
0.175144 6891.220511
0.176715 6701.269500
0.178285 6854.613758
0.179856 6545.003995
0.181427 7057.116385
0.182998 6689.295599
0.184569 6691.283616
0.186139 6185.599354
0.187710 6518.177737
0.189281 6596.650282
0.190852 6059.073213
0.192423 6267.612762
0.193993 6133.953570
0.195564 5960.188524
0.197135 5772.082437
0.198706 6208.694206
0.200277 5987.066172
0.201847 5846.086898
0.203418 5856.439258
0.204989 5819.177259
0.206560 5834.561922
0.208131 5893.412612
0.209701 5605.220348
0.211272 5672.149414
0.212843 5703.278867
0.214414 5480.133229
0.215984 5455.740898
0.217555 5530.539020
0.219126 5614.553117
0.220697 5268.419573
0.222268 5433.957346
0.223838 5421.533220
0.225409 5225.423578
0.226980 5318.346908
0.228551 5237.804150
0.230122 5167.782779
0.231692 5196.537099
0.233263 5185.602553
0.234834 5058.055884
