0.004712 0.000000
0.007854 53130.999512
0.010996 24200.899889
0.014137 39996.589092
0.017279 107857.684902
0.020420 48235.167681
0.023562 44358.312530
0.026704 39099.473204
0.029845 49374.377763
0.032987 41890.084660
0.036128 31463.798749
0.039270 29044.993479
0.042412 33033.902589
0.045553 29154.405815
0.048695 28939.870905
0.051836 28882.005779
0.054978 25726.334632
0.058119 23804.908692
0.061261 21864.710120
0.064403 22083.966100
0.067544 21219.799481
0.070686 19920.287188
0.073827 21261.422890
0.076969 18661.764642
0.080111 16802.614626
0.083252 17722.910805
0.086394 15113.859052
0.089535 15847.147624
0.092677 13828.092519
0.095819 13177.831926
0.098960 13006.608098
0.102102 12586.188697
0.105243 11930.162385
0.108385 12044.426426
0.111527 11059.722734
0.114668 11280.815833
0.117810 10874.801339
0.120951 10349.125032
0.124093 10321.694178
0.127235 9895.615652
0.130376 10141.503936
0.133518 9433.532944
0.136659 9651.425022
0.139801 9153.834885
0.142942 8880.175486
0.146084 8509.506775
0.149226 8604.904402
0.152367 7822.973297
0.155509 7764.359780
0.158650 7182.553228
0.161792 7490.962643
0.164934 7190.304336
0.168075 6921.560036
0.171217 7140.175762
0.174358 6690.843044
0.177500 6794.167404
0.180642 6801.608270
0.183783 6683.091703
0.186925 6375.348494
0.190066 6313.223245
0.193208 6200.245838
0.196350 5874.476868
0.199491 6088.566695
0.202633 5850.195100
0.205774 5856.092948
0.208916 5714.435448
0.212058 5708.346632
0.215199 5452.596440
0.218341 5559.072540
0.221482 5370.838639
0.224624 5347.645964
0.227765 5266.447597
0.230907 5185.579221
0.234049 5122.250994
0.237190 5046.406134
0.240332 4833.876361
0.243473 4894.917968
0.246615 4877.591403
0.249757 4847.548239
0.252898 4755.383810
0.256040 4763.090567
0.259181 4625.912192
0.262323 4580.213132
0.265465 4423.876758
0.268606 4432.480383
0.271748 4453.565660
0.274889 4329.690542
0.278031 4436.018369
0.281173 4263.528872
0.284314 4316.037197
0.287456 4075.532914
0.290597 4074.046133
0.293739 4106.564040
0.296881 4084.027820
0.300022 3988.370055
0.303164 4011.609290
0.306305 3980.735545
0.309447 4012.133650
0.312588 3935.108745
0.315730 3960.108538
0.318872 3772.729922
0.322013 3806.960574
0.325155 3826.916439
0.328296 3768.125660
0.331438 3764.453677
0.334580 3685.410935
0.337721 3769.531202
0.340863 3656.846581
0.344004 3666.189327
0.347146 3633.194966
0.350288 3611.342910
0.353429 3569.769751
0.356571 3595.446609
0.359712 3534.780306
0.362854 3461.650326
0.365996 3469.075072
0.369137 3458.402079
0.372279 3476.464682
0.375420 3408.652452
0.378562 3426.010252
0.381704 3448.264041
0.384845 3397.078028
0.387987 3406.680101
0.391128 3355.858290
0.394270 3336.550713
0.397411 3314.610936
0.400553 3347.282057
0.403695 3289.802618
0.406836 3256.450461
0.409978 3282.613667
0.413119 3257.191534
0.416261 3236.047042
0.419403 3268.822028
0.422544 3216.739465
0.425686 3146.263556
0.428827 3172.699256
0.431969 3149.184845
0.435111 3124.119812
0.438252 3160.621217
0.441394 3121.019517
0.444535 3158.993471
0.447677 3073.614197
0.450819 3097.831248
0.453960 3137.315798
0.457102 3086.442540
0.460243 3063.990993
0.463385 3080.857301
0.466527 3029.483774
0.469668 3054.329785
0.472810 3063.589690
0.475951 3025.832325
0.479093 2980.338123
0.482234 2986.343579
0.485376 2953.443090
0.488518 2961.697309
0.491659 2954.093023
0.494801 3002.946877
0.497942 2983.933646
0.501084 2953.251401
0.504226 2917.685871
0.507367 2947.616701
0.510509 2971.444010
0.513650 2921.144595
0.516792 2867.133892
0.519934 2894.405455
0.523075 2901.234210
0.526217 2831.686605
0.529358 2853.074252
0.532500 2824.432051
0.535642 2870.204504
0.538783 2854.308117
0.541925 2843.506000
0.545066 2854.358944
0.548208 2839.079698
0.551350 2847.878958
0.554491 2853.975823
0.557633 2804.549063
0.560774 2796.121451
0.563916 2797.920384
0.567057 2784.255421
0.570199 2812.106333
0.573341 2790.732804
0.576482 2766.861337
0.579624 2778.626911
0.582765 2770.348770
0.585907 2770.477964
0.589049 2751.821907
0.592190 2742.699014
0.595332 2777.977816
0.598473 2712.247718
0.601615 2700.289120
0.604757 2765.039266
0.607898 2718.022439
0.611040 2723.694697
0.614181 2740.129005
0.617323 2732.330925
0.620465 2748.065979
0.623606 2722.021501
0.626748 2742.958620
0.629889 2707.043280
0.633031 2688.779670
0.636173 2675.828222
0.639314 2704.575227
0.642456 2706.945068
0.645597 2681.428105
0.648739 2704.728134
0.651880 2701.419667
0.655022 2665.942259
